y,x1,x2,x3,x4
1.635764671214763,0.31323878886178136,0,0.43071064492687583,-0.9230671723686857
2.6532577539989184,2.130833557806909,0,0.3316505670081824,-0.4635166745575298
4.395458847223888,2.899432150879875,0,0.23823288246057928,2.120707544876374
2.0567664737141342,0.6044736786279827,0,0.37314139190129936,-0.9495714090025437
4.5096602829493175,0.3254659634549171,0,0.49069723626598716,-0.35102056191542896
6.305647186312736,0.16620653634890914,0,0.01964610698632896,1.5926489981782908
3.576405807208486,2.489170545246452,1,0.029511887347325683,1.5574906317061403
5.302256524762833,1.7435932697262615,0,0.6705753896385431,1.5936051324921885
3.4634278574109283,1.410277125891298,1,0.8245484547223896,0.09810314567267507
5.576209943420006,1.0950423600152135,0,0.7722723663318902,1.525225869669645
4.0247893131592685,0.8403738818597049,0,0.7667660021688789,0.571986139272793
3.9960038251539953,1.7991475649178028,1,0.7851318179164082,-1.2656300763056538
14.027391003019853,2.4557088387664407,0,0.9177865767851472,3.6087689616021934
-4.355804556111311,0.29349684133194387,0,0.779569620732218,-3.7260219460284962
7.245364005210522,2.8910685782320797,1,0.4205892763566226,1.691056762426112
3.446675915600803,0.5062093301676214,0,0.5794576855842024,0.6833353657892117
4.553102792301872,0.25825021765194833,0,0.7976993145421147,0.045555212286937465
2.4692187117618642,2.58363208710216,0,0.9289954164996743,-1.2227999768932878
4.302386381073054,1.5743718061130494,1,0.11331332754343748,-0.521053544949506
13.570603761775777,1.9704326258506626,0,0.19039122783578932,3.6113406292860764
4.57304485465256,0.6885581184178591,1,0.7711665162350982,-0.19399853400730122
2.4225883225539104,2.163678094279021,0,0.10998560092411935,-0.7689733995701146
3.2333303716760295,1.472251184983179,1,0.6265693977475166,-1.756724285010027
2.855997726610257,2.8957667774520814,0,0.6322573281358927,-0.991157043873837
4.3085235834647335,2.7208274414297193,0,0.8666186123155057,-0.16858490714890365
0.18243513714059412,1.6537515835370868,1,0.6703298187348992,-2.7154441341099895
6.011205962065704,0.22679729852825403,0,0.8466962755192071,2.2853956335341485
2.6306389233661682,0.06810003379359841,1,0.22767775133252144,0.19565407489437692
9.231380459601466,1.5397185834590346,0,0.1332222232595086,2.930042057193524
6.352615377505587,1.892178454902023,1,0.5146004653070122,1.9808717054485774
7.256209221584866,1.2563148729968816,0,0.6827086738776416,2.828773501444548
0.06342529387904483,2.637797835515812,0,0.6267696148715913,-2.6717955386266827
3.7354498066521553,0.3239612190518528,0,0.9720911351032555,1.1591672767865224
3.675354780218075,2.9408360891975462,0,0.6479070447385311,-0.7236424285972962
5.555955443665464,0.7948998939245939,1,0.2926535487640649,-0.09370489930357202
2.42394454948796,0.2528325696475804,0,0.8096362114883959,-1.1989549428235424
4.01124604799707,1.157721527153626,0,0.7753376646433026,0.4302089864456663
2.402208617173218,0.3746874814387411,0,0.8246901577804238,0.18726297095808192
-11.06847236024139,1.7446626650635153,0,0.556943126488477,-4.239668830262694
2.5571081160952334,0.7204488243442029,0,0.007574288407340646,1.7048861776494084
1.7692556751788642,2.1656636658590287,0,0.46513413172215223,0.3087491446265197
3.046517598349315,0.4377860720269382,0,0.9580053500831127,-1.9437232804108313
0.876316106727235,0.45851631090044975,0,0.7647308639716357,-2.20285567184627
1.5675327810969164,0.7776680106762797,1,0.6758059584535658,-1.3804897765941957
-3.84269129075208,2.333658780204132,0,0.8363278969191015,-3.1672698444224943
4.363933123889664,1.2793988990597427,0,0.284216663101688,0.2755321330276717
9.00179394030654,0.18014500848948956,1,0.3105320499744266,3.0046879099256545
3.351911832979487,0.34449761104770005,0,0.1325057011563331,0.3857631742965453
4.723523446340926,1.44827069202438,0,0.5959332506172359,1.05430946904765
0.26400364328502,2.9375207517296076,1,0.8172843239735812,-2.966412582404761
-4.02515644404477,2.434550360776484,1,0.7733793517109007,-3.078401446618813
2.495677705779628,1.628738451283425,0,0.628580471733585,-1.7928657738286455
2.4209853972612976,0.21710126101970673,1,0.10674296086654067,1.4421399594964415
1.8190920807572826,1.3994557382538915,0,0.8595031904987991,-1.7690038893730873
2.5774479949391007,1.0197169377934188,0,0.9276076124515384,1.1171970514171052
4.86318253240891,2.069755815435201,1,0.47595216264016926,-0.4374750096925787
6.325716820132262,1.5424721161834896,1,0.17849364434368908,0.7672469647731948
2.0951284827499754,1.5447690468281507,0,0.40380177088081837,-2.0782402204936843
5.356715451971141,1.6365430620498955,1,0.9737307503819466,-1.8979844971416542
4.42474945858569,1.34237199020572,1,0.9875006377696991,-0.20832190796690447
3.108409320630784,0.2516545210964978,1,0.5345735540613532,-0.41742220544781544
-5.350049622863454,2.7904010752681643,0,0.02087553357705474,-3.5774603905043474
2.3020631739351956,0.049344558734446764,1,0.2818802883848548,1.0741688421730096
-9.530348727458664,1.2422771982382983,0,0.6520697632804513,-3.8993921401856793
1.1855828344296677,0.6809282801114023,1,0.9279032018966973,-0.8304689231064318
1.4243620520178282,0.298921762034297,0,0.6498121418990195,0.11025934118603582
2.5472635970619146,1.4487716252915561,0,0.5424345578067005,-1.4039994381775447
0.3427793217117468,1.9503860143013299,1,0.669558935565874,-2.8076780651479503
3.503944854291509,2.76398933515884,0,0.9554415189195424,-0.7976478617850412
2.349875128655919,1.0878054213244468,1,0.7116259126923978,-0.22084359912961027
2.2059852688897648,2.5654049701988697,1,0.3398710945621133,-1.8481569025467979
-1.3983678162063553,0.9027184545993805,0,0.39111798140220344,-2.7144860008315117
2.1712100720171437,1.3969872754532844,1,0.3009877724107355,-2.389208965502574
4.172216943022112,0.4281919947825372,1,0.8782510012388229,-1.0569755585755747
3.6499803461908575,2.4231569808907807,1,0.4137573989573866,-0.9052537734418992
6.9674792500493075,1.9974228953942657,1,0.007058410905301571,2.838970386322679
-0.3922620917874809,0.1858229397330433,1,0.08157869032584131,-2.5713622890314327
2.1688368828265245,1.292776704998687,1,0.21024648915044963,0.7622978787239565
3.4825922945190086,1.190565244294703,1,0.6706039940472692,-0.8349372021955481
4.191331700484719,2.0908702542074025,1,0.45258041634224355,0.18572284157547206
4.182988626353473,1.9779589518439025,0,0.42799242422915995,-1.327169071552443
5.28860464558199,1.2220521289855242,0,0.5648259087465703,1.6056547790151123
-4.192880549348415,0.920760661130771,1,0.04647410288453102,-3.4061652907891067
3.447639482891598,0.7653220351785421,0,0.6578048449009657,0.3078141451296857
3.215754549635394,2.0177044600714,0,0.7037325042765588,0.05215099984272631
6.224154023544166,2.683180300751701,0,0.7386991139501333,2.1117267581702173
2.14243155623884,2.5372084686532617,0,0.5546275849919766,-0.4489342287010086
3.4968435716771293,1.1787055707536638,1,0.06571105029433966,0.9931927787460735
5.02419118357631,0.23715161997824907,1,0.5724466613028198,0.7992679092736681
2.2564855249152904,2.485269170952961,0,0.5030601012986153,-1.2938255013709763
1.9273261661516,0.2186754746362567,0,0.4549386620055884,-0.16752552957506894
3.8691591175262894,0.3442880327347666,1,0.699919157428667,-0.26724240001903815
6.908761546105166,1.9199528102762997,1,0.40812682663090527,2.2392077109483814
5.636077048318475,0.9616986005567014,0,0.9076357695739716,0.4784419451652085
2.363298253614101,0.5662485784851015,0,0.23152828612364829,0.5812044317157103
23.52362422136526,1.1814889234956354,0,0.4547902273479849,4.687202836837274
5.14648808544377,2.586078047985211,0,0.7910456461831927,0.8325962247727993
4.275275285362851,1.0437342196237296,1,0.9451063042506576,0.7249621557385634
4.322401888751335,0.0043016953859478235,0,0.7776864115148783,1.0633652509522424
9.795107736020686,2.7338533611036837,0,0.38915268355049193,3.09608447667962
7.992039111008707,2.8551703467965126,1,0.8560901854652911,1.922976601211542
4.459101692080466,1.4727569490205497,0,0.48010178026743233,0.6768723572129264
2.7408292073426415,1.3909551459364593,0,0.1466762744821608,-1.2219060085382243
3.24201977867126,1.7894161404110491,1,0.5636437996290624,0.7141041008203968
3.085108532772429,2.7181528718210757,0,0.15987203107215464,0.28301735975437625
-5.5999623741221995,0.5190035370178521,1,0.3076999227050692,-3.672582687557299
0.39026614655678005,2.35764323011972,1,0.7900516632944345,-3.0820620927876785
-4.815996618869421,0.6988031538203359,0,0.7629851989913732,-3.5887657288357344
7.7120362308054515,1.7311446270905435,1,0.8407773333601654,2.8290298169174783
4.8549904477035755,2.5226310999132693,1,0.08918556105345488,1.2366757835219513
-18.387368231547107,0.39661133056506515,1,0.3223819644190371,-4.700910774398559
3.1833124926091445,2.687673568725586,0,0.4977485598064959,0.9340631721882308
2.7633400986039316,1.3504120234865695,1,0.18619074649177492,0.1276638762870249
4.9749282731942746,2.682427613530308,0,0.294411463662982,-0.5125208836405477
3.150560333107861,0.7456355416215956,1,0.6221627912018448,-1.4890440765067392
1.883717901739244,0.2510858809109777,0,0.2921640402637422,-2.538050553088453
2.466975689664223,0.14592322404496372,1,0.10901336674578488,1.7252560158615815
4.254236189495651,2.9394476010929793,1,0.8752254766877741,-1.1538693437940308
4.483943000905009,1.452503223437816,0,0.692374812439084,-0.2645346965800607
3.6447155786867924,2.5361791017930955,0,0.8536506104283035,1.1736562011759866
6.184735521221761,1.2488808135967702,0,0.9539221979212016,1.070000553995203
3.1957592937898145,1.468027628492564,0,0.9449814665131271,-0.7868198739345068
0.8851682467986284,0.5498634525574744,1,0.01999494107440114,-1.0812188344187226
4.470626769249572,2.2774844036903232,1,0.3959682553540915,0.5189018304691632
0.7074887506422665,0.9154299076180905,1,0.26453795097768307,-2.3565575220177184
3.4205029292713918,0.4970347413327545,0,0.5129237785004079,0.6122769570973421
2.9439832978016476,0.09842742886394262,0,0.7613946243654937,0.34696245824070693
2.3998931356998963,0.4095156246330589,0,0.06038097874261439,0.50115613434042094
3.3716467609530474,0.5314092342741787,1,0.9330043683294207,-0.5558480983220289
-5.267013598556362,1.5586813513655216,0,0.34894162439741194,-3.4494714685256884
-9.449358524909373,2.4333623552229255,1,0.4117978934664279,-4.013409887711375
1.6277399203730945,0.3460860375780612,0,0.9611464776098728,-2.5836166609369178
4.070089477933875,2.6802653598133475,1,0.5310729139018804,0.7316764569665914
5.475222738655269,1.7260586433112621,1,0.33851194311864674,-0.30440650781686224
1.5435190818377726,0.4397171828895807,0,0.6307547339238226,-1.4681881801524175
3.1989107248837576,2.708417389076203,0,0.12173876585438848,-1.5639441139631813
3.562735483148497,0.7590074082836509,0,0.8974686674773693,1.1031340696254175
-2.81355861221156,0.4517928007990122,1,0.5167086222209036,-3.221681968860136
5.243998129599121,2.30564147955738,0,0.8094652418512851,1.4963528661808867
3.4668741874431577,0.6903699932154268,1,0.8937075645662844,0.8985920224751757
2.5631373714519796,0.9161979840137064,0,0.3795748169068247,-1.7401250408873095
3.7889571356811262,1.5557088365312666,1,0.057286100927740335,-0.1954958627158809
3.3669605824959863,1.0037990002892911,0,0.345732118235901,1.7862004274325312
8.152785283899053,0.4633049047552049,1,0.3998171277344227,2.701830190532505
6.586501016968921,0.7991087059490383,0,0.6064892194699496,2.9779407886170017
5.831938531165563,1.0522638503462076,1,0.6800471101887524,0.7421344256945361
5.255165355114265,1.7353751363698393,1,0.20694135734811425,-0.4289464870251385
5.138441155295404,2.4258053856901824,1,0.9760091239586473,0.9109891798782898
2.5677772244511714,2.799810944823548,0,0.02756193932145834,-0.5162222205121365
2.0019509273543608,2.5015900125727057,0,0.2690773655194789,-2.005847504208233
3.969925717746477,0.38100832351483405,1,0.30237027374096215,1.6882869655958812
4.276698766048265,1.9483618545345962,0,0.9356717928312719,1.3893175517932692
7.044310534913655,2.0710549727082253,0,0.606256389291957,2.5220074952946057
10.691934733773083,0.09613447333686054,1,0.33254545321688056,3.3331185786753434
11.752327421606028,2.761467449599877,1,0.5596618608105928,2.9437158761786866
4.3200348339212695,1.4354066611267626,1,0.15126625774428248,1.5786314101688599
2.981786305884414,0.7995617352426052,1,0.45740777393803,-0.07290854236668644
1.9945556328262461,2.5695321487728506,0,0.12832713313400745,-0.18256655328500387
2.7266897998704263,0.687439433299005,1,0.061590532306581736,-0.825725878083804
1.6757371515686534,2.3758406199049205,0,0.41250801156274974,-1.5621223966401625
5.3669013841497435,1.940324580995366,1,0.546634909696877,-0.7801855708237626
4.108866793227221,1.2730040720198303,0,0.49105857592076063,1.2276752440185152
3.733955073701693,0.2852048040367663,1,0.6049502929672599,0.7693540406664844
0.5970631143018202,0.01040311180986464,0,0.37338479422032833,-2.411313299636747
5.821511530408523,1.5934010068885982,0,0.9788138004951179,2.3957024400280758
10.434872383823604,1.5729213478043675,1,0.853651417652145,2.582282533313705
9.355752412738743,0.6395566638093442,1,0.007975502405315638,2.9661432050410474
2.5035861136680952,2.1507962399628013,1,0.5751656573265791,-2.447190471623185
4.653158258915619,2.8840307286009192,1,0.1537614380940795,-0.8263492687420596
3.5071214590715742,1.5547997988760471,0,0.4578595624770969,-0.8191617324245888
4.161011238070351,0.5235840668901801,0,0.6299281765241176,-0.9023294365244111
3.4196562043550385,1.6876204046420753,0,0.2734025602694601,-1.129397903456286
4.744397344501048,2.2777745090425014,1,0.10595681634731591,-1.120020668993404
1.1901185735104889,2.0009140125475824,0,0.0974849914200604,-1.9411161339844092
5.2885490486873525,0.6746187696699053,1,0.9649805454537272,-1.1256470923468609
2.0118494131041746,1.0375492873135954,1,0.025037269107997417,-0.6640728865964377
6.214028707899163,0.9594952797051519,1,0.896651475224644,0.38730021949859206
3.857779388208973,2.714695192873478,0,0.5844970848411322,1.2112857125444416
5.574586041103518,0.597595140337944,1,0.662530409405008,1.9157471988500143
3.6516751826310365,2.042889049742371,1,0.5101064711343497,-1.6016368779687937
2.404255778949442,0.41255327593535185,0,0.24718454107642174,0.0850973112104843
23.99574200901389,0.3209840606432408,1,0.9138771167490631,4.671401724026815
5.070395162075377,0.27857818733900785,1,0.5722990874201059,-0.9237349116439697
6.337960665551803,2.749346865573898,0,0.6145102148875594,1.4808598120813141
1.9334063457530595,0.8311813075561076,0,0.5350689522456378,-1.3966893213645357
6.077314984531285,2.657381631899625,0,0.7873376910574734,2.1307378029112485
4.646038555726372,2.3185939486138523,1,0.7646249162498862,1.091033642677525
2.36802306980668,2.385153708513826,0,0.5163466243539006,-1.8364186404864105
5.684752913394198,0.6170207792893052,1,0.30371411284431815,2.050382687352136
5.043970823242812,0.144579968880862,1,0.20658609131351113,2.251476805812262
4.830397766096187,0.116447793552652,0,0.44229873619042337,1.7656007699968113
-28.65354785618711,0.8537223895546049,0,0.6139544122852385,-5.53615722170138
3.098857207824288,1.0464294974226505,1,0.6518188496120274,0.28765315771252786
8.852737232600814,2.2123599762562662,0,0.6329915702808648,3.0397662503036065
4.388071291801835,0.7549907437060028,1,0.7214118868578225,-0.3426321560421333
3.900310675361489,1.5523110092617571,1,0.20685201860032976,-1.3162899986359011
3.449003921985091,2.278334168018773,0,0.38729666359722614,-0.30858920417277513
-17.81761081532937,1.908253583824262,0,0.48853226425126195,-4.766078632673407
1.09144346483138,0.6118220561183989,1,0.30996718909591436,-2.276594182563207
4.16621192195988,2.9791358462534845,0,0.977292031282559,-0.17451106562507723
4.686196633328174,0.001215130090713501,0,0.8223088111262769,1.6706534412884049
4.370966983980821,0.6197100752033293,1,0.1293928036466241,0.4242217363830113
5.554966118359248,1.90208427188918,1,0.47129145939834416,1.2826926028091092
2.1513401526434577,0.05187547579407692,0,0.9295136770233512,-2.0642019355717953
9.706388307831315,0.08020641398616135,0,0.14548516902141273,2.9715413075062083
7.191825008383223,1.8235217852052301,1,0.41018507815897465,2.3809524945558174
4.037173306461495,1.7116240581963211,0,0.08212605980224907,1.2344534629528712
4.519280569598559,0.7375600438099355,1,0.930871162796393,-0.34587664893174286
4.229194454049283,2.758575259242207,0,0.8183437113184482,1.7231608815139503
4.560470423032164,2.0166486050002277,1,0.19959935056976974,-1.2401718490888818
0.692428481307132,1.9363513179123402,0,0.6266567050479352,-1.7564260945368095
-14.892300090523701,0.6248563639819622,1,0.4736111566890031,-4.4571902937524115
4.272883387244666,1.441853207303211,0,0.6337072993628681,0.38652645053500406
-14.927885057775864,2.9595557497814298,0,0.6221884384285659,-4.6253134338806134
2.3820196661412947,2.9793595431838185,0,0.8889457774348557,-0.04866758427146214
5.451479642405702,1.35232210974209,1,0.4551777115557343,0.8826811784781043
3.3627586387452806,2.1445463583804667,0,0.9093520292080939,1.5791535075391354
4.8556840504518055,0.9496848376002163,0,0.7449682538863271,2.043639253365447
4.051789498812038,2.5010626818984747,1,0.7581025916151702,1.2305223190741927
2.2354344078267885,1.3019267446361482,0,0.43373951758258045,-1.7191557123371821
4.214959299071705,2.987976774573326,0,0.035020289244130254,1.781497952737953
4.299126035378165,2.417433639988303,0,0.8866442714352161,0.1265494949748067
-6.726604322338257,1.458726502256468,1,0.33975156117230654,-3.7293221111199437
4.3538471680883,1.61631600279361,1,0.5676598595455289,-0.22627370184640078
-5.734599462393752,1.02311972505413,0,0.03758644103072584,-3.5667727517503196
0.9125078496350482,0.15604681335389614,0,0.7556630766484886,-2.1069808814473245
3.4810055763845056,1.3761693395208567,1,0.8742113013286144,-1.238709354609328
4.920049796317976,1.4944697711616755,1,0.11790063534863293,-1.1738771530382786
1.9920303207013834,0.8482926758006215,1,0.24656462133862078,1.8539514638871784
5.375200512532227,2.329335247166455,1,0.25514400796964765,-0.13081169067500187
2.7515434485931083,0.9115582855883986,0,0.008231374202296138,-1.8742235175503281
5.578849341712859,1.5466535459272563,1,0.8620350223500282,-1.2677188675228312
3.421915367623188,1.4338523196056485,1,0.4110760297626257,-1.150448572030136
4.545204859687404,2.306556673720479,0,0.6945488601922989,0.37644208351866987
4.0318596512111515,0.4917865670286119,1,0.31906592892482877,1.0793119489258631
2.6886794104199985,1.3253224496729672,0,0.4459475486073643,-0.8417681393140233
5.082927060167262,1.5702230092138052,1,0.807558442465961,-0.6789331199541707
4.0495287189991265,1.4307575658895075,0,0.4566874101292342,1.0361607767265102
1.8987538956518897,1.5739298632834107,0,0.3391591825056821,-1.738775242026449
3.3081163163539835,2.0556847415864468,0,0.7748455530963838,-0.32134182830965197
4.233110212830996,1.0553760663606226,1,0.9759495905600488,-0.2852335732100819
4.455432164214162,2.5188938558567315,1,0.4114520619623363,-1.5304219356884083
4.5482736413661256,2.7657410746905953,1,0.677332675550133,-1.3196011426340295
2.290689132112746,0.3189288640860468,1,0.5298748139757663,-0.6148108808268838
2.6493913722263716,0.6195867543574423,1,0.1285549325402826,-1.7638549004120356
3.4114676939987683,1.4599287353921682,1,0.04988653678447008,-0.19069031749685256
0.9599060148803683,0.9714660714380443,1,0.037202493054792285,-2.55193874614821
2.8379613860192086,1.415141775039956,0,0.9619691970292479,0.7511699679296121
2.1523474799860014,1.7582655062433332,1,0.34707354311831295,-0.9384607451927112
4.432255107960693,0.6718500377610326,1,0.778152305399999,1.597866407238421
2.70857832140216,2.2020891602151096,0,0.22167757456190884,0.8525763985174302
4.484420320821261,0.4514522971585393,1,0.7973767588846385,-1.0242640263870113
2.4617244068050734,2.0926601006649435,1,0.3519548678305,-0.6950310739514648
2.718055755713432,0.7923237145878375,1,0.028360308846458793,1.2187854927739468
4.154689178537673,1.2793947667814791,0,0.6441852198913693,1.4709286360733982
2.9287355867260696,2.164000720018521,0,0.4916879702359438,0.9534171213466462
3.1314302432042047,1.423415121389553,0,0.26606426970101893,0.6565715335639054
-6.899899276863916,1.0157608827576041,0,0.3412940849084407,-3.562534950507239
2.24734223913311,0.7217764165252447,0,0.06887356750667095,0.23879284269079717
-2.3999636205873203,0.6487790336832404,0,0.08435103134252131,-2.8365907440330376
2.2041522629396804,0.7261743571143597,0,0.9473172915168107,0.1520687553077541
4.535175246286427,1.694714019075036,1,0.7665188224054873,-1.3216664844217014
4.484834036680984,2.1377042667008936,1,0.9589304358232766,-0.21101209211693897
0.7060565381964954,0.32428979384712875,0,0.891422909218818,-2.360171775173849
5.093667581336677,1.5572276206221431,0,0.9918130333535373,-0.3287183729254741
10.84877730398988,2.556571033783257,1,0.29005487891845405,3.0388815486351985
13.888251980198978,2.1438958263024688,1,0.7819187599234283,3.65033015634729
-20.37138843618076,0.9419450545683503,0,0.4093605540692806,-4.977279700307064
-4.072486660901467,0.3474514272529632,1,0.3767922401893884,-3.308644500779467
-1.0642903820116612,1.7250122025143355,0,0.9565020664595068,-2.8417105627438333
0.34564471319009377,2.4941157661378384,0,0.505602411692962,-2.55259313250368
17.569604549963863,1.5610192737076432,0,0.04949112143367529,4.158201598745107
4.700741271936569,2.082033085869625,0,0.13255007937550545,2.0310720413645766
3.517533742533619,1.4997119684703648,0,0.7716285432688892,-0.21922563235007725
6.2629533489024745,1.0624811961315572,1,0.8187723886221647,1.9630377620586252
22.87305271351162,2.8944124770350754,0,0.37675242172554135,4.522694413621245
3.063181775444082,2.766783762490377,0,0.043320432072505355,1.2741798476071227
14.1686422999031,0.6137781199067831,1,0.4540993741247803,3.5510730856939814
-0.15671170563510106,2.8647087982390076,0,0.09585967962630093,-2.295003094939606
3.260316460670211,2.621978497132659,0,0.2706082777585834,-2.158645187509091
7.749259283485513,2.092034494271502,1,0.9341252311132848,2.1358997175848535
4.636716664127556,1.5377813545055687,0,0.8636127091012895,1.78350638272852
3.648664014441058,1.4424495461862534,1,0.9991355901584029,1.740193019879416
3.2178845866727706,0.6054027692880481,1,0.1298358109779656,0.9715249297371208
3.0304130754897147,0.3006880630273372,0,0.545290163718164,-0.9421873856921029
6.647278293723282,1.417766623897478,0,0.8321282274555415,1.8992599876410916
14.906228961998314,0.936538944253698,1,0.9684087100904435,3.695455182584141
5.152697689596261,2.317197915399447,0,0.920206812908873,2.480814857741464
0.5689623513648476,2.703222003998235,1,0.15702653815969825,-2.7616284367024817
2.7814928128377905,1.0056878523901105,1,0.050331325037404895,0.9493537545829636
3.36739465148181,2.471832739189267,1,0.832368372939527,0.02469271597538973
4.0499854994276925,0.6600985794793814,0,0.12989149638451636,0.1741998745714534
3.9756006985586434,2.2983712151180953,0,0.38359935116022825,-0.3647363875266507
0.9199550651159132,1.6821235532406718,1,0.7229225065093488,-2.5313405316506334
4.553793735324231,1.2703666132874787,0,0.058149113319814205,0.6625678258814784
6.808994109176563,2.515709364786744,0,0.16945804399438202,2.7034572619732913
9.140933009629693,0.8619617626536638,1,0.38206996372900903,3.2731314725253773
4.33244065717677,1.4121621020603925,0,0.24461630498990417,0.9598644577053739
2.1032218487181753,2.342533600050956,0,0.4169456532690674,-1.472631822515715
3.2723436713964467,0.24815051187761128,1,0.3280324228107929,-1.1660332388272026
1.8390551296370092,1.1835526507347822,0,0.1280301702208817,-1.2228639639027719
2.4122025887061196,0.286984222009778,0,0.3652410802897066,1.2067000872217835
4.016698324488135,0.3999997079372406,0,0.5962333031930029,-0.471526678714622
42.38503460293987,0.6633785341400653,1,0.7591896259691566,5.808432183246773
2.966643821229004,0.8223586231470108,0,0.5391145814210176,-0.5365825586308337
4.002530961082621,0.8971777490805835,0,0.2732524226885289,0.29618569680608287
1.9216407959093846,1.1243603175971657,1,0.9359889274928719,-0.413589965670568
2.911075344338387,1.4743574776221067,1,0.5355982787441462,-1.2851202769030947
7.692338443036354,2.6358078704215586,1,0.8706707414239645,1.6951436477691362
3.529258439238141,2.24618948623538,0,0.7695891996845603,-1.0551442528013089
2.016121319334478,2.8655580694321543,0,0.6993049883749336,0.004741514216263412
2.9764796276549674,0.9957606391981244,0,0.061733939219266176,-0.5637604671025651
-32.39534994807844,2.4724883891176432,0,0.7648492318112403,-5.656949304774595
2.910631832438676,0.39799615019001067,0,0.24521273211576045,1.3018606326553963
2.4386501710295407,0.3740905614104122,0,0.11770619195885956,0.3155183422266672
3.8636204217915506,2.1843291353434324,1,0.8050485455896705,-1.7068740453307374
9.697559957108803,1.6452624856028706,1,0.982870647450909,2.7262001719481415
-0.7108653250759058,1.8255522383842617,0,0.35326527478173375,-2.525792342342312
-5.1896956188454455,0.3688401016406715,0,0.08648572862148285,-3.5558930914414755
0.6195490697092012,2.6293040968012065,0,0.00562102859839797,-1.3738392901511172
4.036106220514345,2.527046446921304,1,0.4396606225054711,-2.3686710445865153
4.754481498093944,0.13871344062499702,0,0.19549890817143023,1.5793546034552954
3.4969748612249187,2.1210549857933074,1,0.05802907235920429,0.1719275419005371
4.410264332293414,1.6043731654062867,1,0.7927574818022549,-0.7401228851588063
2.079940062398294,2.83637170214206,0,0.31247708084993064,0.018672734086154046
2.393581215081372,2.7360899371560663,1,0.3348393819760531,-1.9021191833456468
4.2925360453117625,1.367935549467802,0,0.985416634939611,0.36343542279560936
1.2893796678782983,2.2965614357963204,0,0.3428722347598523,0.3806796880657131
4.3709381053502625,1.5151337385177612,0,0.6942796029616147,-0.1434775387962386
4.58225753211989,0.6076454487629235,1,0.442051786929369,-0.005703420101189381
1.3084490335805126,2.1514161669183522,0,0.3638984472490847,-2.216437923824953
4.284469027740437,2.3042308932635933,0,0.764073190279305,1.8703835347471893
0.22040174975246973,2.1191311357542872,1,0.7757044539321214,-2.9716789034746567
20.816912820690014,0.5748724085278809,0,0.3116811343934387,4.4570837968530155
11.890871124941368,0.8936994031537324,0,0.2604263345710933,3.248270445075592
4.898666496464053,0.9753937991335988,1,0.6829480065498501,1.0395292505066698
2.4880421752212873,1.715628704521805,1,0.7246553245931864,-2.704057273523998
3.231038565308518,2.6474745764862746,0,0.7167296735569835,0.852247655257682
-1.4548870999940415,2.631310129305348,1,0.4375189321581274,-3.326375170413347
4.670789707346145,1.1575576113536954,1,0.15413482068106532,-0.5398872436619989
5.642921245599813,2.2133164645638317,1,0.10772562073543668,1.5815819195477554
6.19788925778737,2.38895809231326,0,0.47533228481188416,1.681217277545998
5.108797448760515,2.1724843822885305,0,0.9304295442998409,0.06593896970092883
4.952429144353724,1.1563157667405903,1,0.29518321389332414,-0.4763275076970912
4.859721627651603,0.8944568478036672,0,0.45348348608240485,0.5271045723016358
-3.5087947356195004,0.17241345718502998,0,0.6616442420054227,-3.183570348130423
5.029399222062041,2.0210788927506655,1,0.41555845830589533,-0.7524701376938697
14.158212470677883,0.5939757807645947,1,0.06574187194928527,3.6250542998207504
-6.23175724454821,1.875323697226122,1,0.1039219107478857,-3.4761993652357823
12.311341572672125,0.41454852162860334,1,0.9381185846868902,3.2582223014906107
3.097529653751361,1.1192355619277805,0,0.939172213897109,1.0562108829770147
2.832890581161336,0.9422694984823465,1,0.9108516592532396,-0.7208883731951088
20.96754340112353,2.445554699515924,0,0.14456116314977407,4.475233781223634
2.0371616128355976,1.104954290902242,1,0.199654555413872,-0.08039923494992496
14.419906011432953,1.3189323786646128,1,0.661923291394487,3.788250663127997
4.099047370584314,1.3171740823891014,0,0.2514689841773361,0.04960929987532797
4.1907202538398804,1.8054848571773618,0,0.8362802914343774,1.1068508062008906
4.163749226074456,1.2117208088748157,0,0.18181037018075585,-1.148701890884436
4.381382753679355,2.8749548429623246,1,0.9479400012642145,-1.8566740128790071
-9.61746406589045,2.912303891032934,1,0.44569694460369647,-4.000850882589633
2.3280247283995843,2.743584069656208,0,0.8627292928285897,-1.2441373925983295
4.207423383720422,0.24862112500704825,1,0.30817220150493085,1.4542911329704846
1.3117561688153199,1.4305788329802454,0,0.8812746664043516,-2.204366606490704
1.9578782963190586,1.017405797727406,0,0.5448414005804807,-2.318925541706712
4.6629929409867525,2.020307441940531,1,0.6372202173806727,-0.8778112795054391
2.882030841594493,1.9094578356016427,1,0.030381401302292943,0.31826841352710644
2.6669000002223098,2.5778343435376883,0,0.40929926838725805,-0.9892013710660392
8.855372737026677,2.844853274524212,1,0.5629869988188148,2.424735691162062
2.234782413256746,1.7219011976849288,0,0.14009976061061025,0.5852648518236556
2.0058175860802177,1.6058071665465832,0,0.5062083532102406,-0.072084922064725665
1.985431760217022,2.8250833286438137,0,0.5650981857907027,-2.2052322051323667
3.265474617836286,2.6770654565189034,1,0.05473238532431424,-1.8712805738981386
3.0690499567972647,1.230919016059488,0,0.7091884335968643,0.9216746536406075
